Entity ID,API/UWI,API/UWI List,Production Date,Liquid (bbl),Gas (mcf),Water (bbl),Well Count,Days,Daily Avg Oil,Daily Avg Gas,Daily Avg Water
121764966,33061005240000,33061005240000,2015-12-01,2342,429,1327,1,28,83.00,15.00,47.00
121764966,33061005240000,33061005240000,2016-01-01,2340,422,1471,1,31,75.00,13.00,47.00
121764966,33061005240000,33061005240000,2016-02-01,1875,338,1330,1,29,64.00,11.00,45.00
121764966,33061005240000,33061005240000,2016-03-01,2025,363,1272,1,31,65.00,11.00,41.00
121764966,33061005240000,33061005240000,2016-04-01,1731,368,1184,1,30,57.00,12.00,39.00
121764966,33061005240000,33061005240000,2016-05-01,1538,357,1002,1,31,49.00,11.00,32.00
121764966,33061005240000,33061005240000,2016-06-01,1336,534,827,1,30,44.00,17.00,27.00
121764966,33061005240000,33061005240000,2016-07-01,610,249,527,1,20,30.00,12.00,26.00
121764966,33061005240000,33061005240000,2016-09-01,2028,272,2218,1,13,156.00,20.00,170.00
121764966,33061005240000,33061005240000,2016-10-01,4566,758,2644,1,31,147.00,24.00,85.00
121764966,33061005240000,33061005240000,2016-11-01,2949,726,3240,1,30,98.00,24.00,108.00
121764966,33061005240000,33061005240000,2016-12-01,3892,744,1617,1,31,125.00,24.00,52.00
121764966,33061005240000,33061005240000,2017-01-01,3349,828,1577,1,31,108.00,26.00,50.00
121764966,33061005240000,33061005240000,2017-02-01,2736,848,1254,1,28,97.00,30.00,44.00
121764966,33061005240000,33061005240000,2017-03-01,2751,555,1514,1,31,88.00,17.00,48.00
121764966,33061005240000,33061005240000,2017-04-01,2268,955,973,1,30,75.00,31.00,32.00
121764966,33061005240000,33061005240000,2017-05-01,2027,1144,939,1,31,65.00,36.00,30.00
121764966,33061005240000,33061005240000,2017-06-01,1730,1024,866,1,30,57.00,34.00,28.00
121764966,33061005240000,33061005240000,2017-07-01,1026,487,578,1,19,54.00,25.00,30.00
121764966,33061005240000,33061005240000,2017-08-01,950,586,948,1,31,30.00,18.00,30.00
121764966,33061005240000,33061005240000,2017-09-01,1316,915,839,1,30,43.00,30.00,27.00
121764966,33061005240000,33061005240000,2017-10-01,1212,954,836,1,31,39.00,30.00,26.00
121764966,33061005240000,33061005240000,2017-11-01,699,480,536,1,24,29.00,20.00,22.00
121764966,33061005240000,33061005240000,2017-12-01,271,147,606,1,15,18.07,9.80,40.40
121764966,33061005240000,33061005240000,2018-01-01,558,621,815,1,31,18.00,20.03,26.29
121764966,33061005240000,33061005240000,2018-02-01,385,346,620,1,28,13.75,12.36,22.14
121764965,33061005140000,33061005140000,2007-08-01,17200,7657,0,1,20,860.00,382.00,0.00
121764965,33061005140000,33061005140000,2007-09-01,14132,6241,0,1,30,471.00,208.00,0.00
121764965,33061005140000,33061005140000,2007-10-01,7993,3651,0,1,20,399.00,182.00,0.00
121764965,33061005140000,33061005140000,2007-11-01,8934,3953,0,1,28,319.00,141.00,0.00
121764965,33061005140000,33061005140000,2007-12-01,12059,5294,0,1,31,389.00,170.00,0.00
121764965,33061005140000,33061005140000,2008-01-01,11397,4988,1447,1,31,367.00,160.00,46.00
121764965,33061005140000,33061005140000,2008-02-01,9973,4384,1387,1,29,343.00,151.00,47.00
121764965,33061005140000,33061005140000,2008-03-01,9071,4059,1107,1,30,302.00,135.00,36.00
121764965,33061005140000,33061005140000,2008-04-01,7360,3211,1044,1,30,245.00,107.00,34.00
121764965,33061005140000,33061005140000,2008-05-01,6839,3124,862,1,31,220.00,100.00,27.00
121764965,33061005140000,33061005140000,2008-06-01,5940,2727,804,1,30,198.00,90.00,26.00
121764965,33061005140000,33061005140000,2008-07-01,5523,2556,729,1,31,178.00,82.00,23.00
121764965,33061005140000,33061005140000,2008-08-01,5609,2594,777,1,31,180.00,83.00,25.00
121764965,33061005140000,33061005140000,2008-09-01,3816,1823,483,1,21,181.00,86.00,23.00
121764965,33061005140000,33061005140000,2008-10-01,5500,2498,714,1,29,189.00,86.00,24.00
121764965,33061005140000,33061005140000,2008-11-01,4622,2555,600,1,30,154.00,85.00,20.00
121764965,33061005140000,33061005140000,2008-12-01,4466,2065,570,1,31,144.00,66.00,18.00
121764965,33061005140000,33061005140000,2009-01-01,4439,2029,621,1,31,143.00,65.00,20.00
121764965,33061005140000,33061005140000,2009-02-01,3853,1753,523,1,28,137.00,62.00,18.00
121764965,33061005140000,33061005140000,2009-03-01,1730,775,207,1,11,157.00,70.00,18.00
121764965,33061005140000,33061005140000,2009-04-01,4735,1819,720,1,30,157.00,60.00,24.00
121764965,33061005140000,33061005140000,2009-05-01,4499,2016,806,1,31,145.00,65.00,26.00
121764965,33061005140000,33061005140000,2009-06-01,4115,2017,581,1,29,141.00,69.00,20.00
121764965,33061005140000,33061005140000,2009-07-01,2741,1463,498,1,29,94.00,50.00,17.00
121764965,33061005140000,33061005140000,2009-08-01,4049,1917,612,1,31,130.00,61.00,19.00
121764965,33061005140000,33061005140000,2009-09-01,3468,1742,565,1,30,115.00,58.00,18.00
121764965,33061005140000,33061005140000,2009-10-01,3725,1823,549,1,31,120.00,58.00,17.00
121764965,33061005140000,33061005140000,2009-11-01,2671,1277,669,1,30,89.00,42.00,22.00
121764965,33061005140000,33061005140000,2009-12-01,3289,1961,553,1,31,106.00,63.00,17.00
121764965,33061005140000,33061005140000,2010-01-01,4361,2405,554,1,31,140.00,77.00,17.00
121764965,33061005140000,33061005140000,2010-02-01,3591,2630,482,1,28,128.00,93.00,17.00
121764965,33061005140000,33061005140000,2010-03-01,3107,1673,744,1,31,100.00,53.00,24.00
121764965,33061005140000,33061005140000,2010-04-01,3686,2108,569,1,30,122.00,70.00,18.00
121764965,33061005140000,33061005140000,2010-05-01,3779,2295,645,1,31,121.00,74.00,20.00
121764965,33061005140000,33061005140000,2010-06-01,3413,2228,780,1,29,117.00,76.00,26.00
121764965,33061005140000,33061005140000,2010-07-01,3448,2482,525,1,31,111.00,80.00,16.00
121764965,33061005140000,33061005140000,2010-08-01,3311,2197,356,1,31,106.00,70.00,11.00
121764965,33061005140000,33061005140000,2010-09-01,3594,2693,705,1,30,119.00,89.00,23.00
121764965,33061005140000,33061005140000,2010-10-01,3276,2592,582,1,31,105.00,83.00,18.00
121764965,33061005140000,33061005140000,2010-11-01,2902,1942,517,1,28,103.00,69.00,18.00
121764965,33061005140000,33061005140000,2010-12-01,3162,2242,520,1,31,102.00,72.00,16.00
121764965,33061005140000,33061005140000,2011-01-01,2782,1950,575,1,31,89.00,62.00,18.00
121764965,33061005140000,33061005140000,2011-02-01,2411,1733,381,1,28,86.00,61.00,13.00
121764965,33061005140000,33061005140000,2011-03-01,2604,1602,439,1,31,84.00,51.00,14.00
121764965,33061005140000,33061005140000,2011-04-01,2383,1413,392,1,29,82.00,48.00,13.00
121764965,33061005140000,33061005140000,2011-05-01,2508,1489,451,1,31,80.00,48.00,14.00
121764965,33061005140000,33061005140000,2011-06-01,2297,1348,474,1,30,76.00,44.00,15.00
121764965,33061005140000,33061005140000,2011-07-01,2331,1373,493,1,31,75.00,44.00,15.00
121764965,33061005140000,33061005140000,2011-08-01,2272,1319,332,1,31,73.00,42.00,10.00
121764965,33061005140000,33061005140000,2011-09-01,2166,1312,390,1,30,72.00,43.00,13.00
121764965,33061005140000,33061005140000,2011-10-01,2190,1353,317,1,31,70.00,43.00,10.00
121764965,33061005140000,33061005140000,2011-11-01,2093,1159,298,1,30,69.00,38.00,9.00
121764965,33061005140000,33061005140000,2011-12-01,2110,1130,325,1,31,68.00,36.00,10.00
121764965,33061005140000,33061005140000,2012-01-01,2075,1118,306,1,31,66.00,36.00,9.00
121764965,33061005140000,33061005140000,2012-02-01,1904,1004,289,1,29,65.00,34.00,9.00
121764965,33061005140000,33061005140000,2012-03-01,1978,1092,295,1,31,63.00,35.00,9.00
121764965,33061005140000,33061005140000,2012-04-01,1919,1111,284,1,30,63.00,37.00,9.00
121764965,33061005140000,33061005140000,2012-05-01,1955,1336,283,1,31,63.00,43.00,9.00
121764965,33061005140000,33061005140000,2012-06-01,1846,1178,287,1,30,61.00,39.00,9.00
121764965,33061005140000,33061005140000,2012-07-01,1807,1077,274,1,31,58.00,34.00,8.00
121764965,33061005140000,33061005140000,2012-08-01,1805,915,269,1,31,58.00,29.00,8.00
121764965,33061005140000,33061005140000,2012-09-01,1954,1167,385,1,30,65.00,38.00,12.00
121764965,33061005140000,33061005140000,2012-10-01,1679,1143,286,1,31,54.00,36.00,9.00
121764965,33061005140000,33061005140000,2012-11-01,1648,1047,263,1,30,54.00,34.00,8.00
121764965,33061005140000,33061005140000,2012-12-01,1890,1108,298,1,31,60.00,35.00,9.00
121764965,33061005140000,33061005140000,2013-01-01,1757,1088,368,1,31,56.00,35.00,11.00
121764965,33061005140000,33061005140000,2013-02-01,1530,965,249,1,28,54.00,34.00,8.00
121764965,33061005140000,33061005140000,2013-03-01,1670,931,269,1,31,53.00,30.00,8.00
121764965,33061005140000,33061005140000,2013-04-01,1572,1529,204,1,30,52.00,50.00,6.00
121764965,33061005140000,33061005140000,2013-05-01,1004,518,449,1,18,55.00,28.00,24.00
121764965,33061005140000,33061005140000,2013-06-01,1410,665,220,1,25,56.00,26.00,8.00
121764965,33061005140000,33061005140000,2013-07-01,1605,829,260,1,31,51.00,26.00,8.00
121764965,33061005140000,33061005140000,2013-08-01,908,495,230,1,16,56.00,30.00,14.00
121764965,33061005140000,33061005140000,2013-09-01,0,0,15,1,0,0.00,0.00,0.00
121764965,33061005140000,33061005140000,2013-10-01,1720,617,728,1,12,143.00,51.00,60.00
121764965,33061005140000,33061005140000,2013-11-01,5855,2113,2315,1,30,195.00,70.00,77.00
121764965,33061005140000,33061005140000,2013-12-01,5890,2356,1561,1,31,190.00,76.00,50.00
121764965,33061005140000,33061005140000,2014-01-01,5106,2070,1218,1,30,170.00,69.00,40.00
121764965,33061005140000,33061005140000,2014-02-01,4595,2345,834,1,28,164.00,83.00,29.00
121764965,33061005140000,33061005140000,2014-03-01,4059,1718,642,1,31,130.00,55.00,20.00
121764965,33061005140000,33061005140000,2014-04-01,3411,1529,855,1,30,113.00,50.00,28.00
121764965,33061005140000,33061005140000,2014-05-01,3350,1383,439,1,30,111.00,46.00,14.00
121764965,33061005140000,33061005140000,2014-08-01,424,122,562,1,6,70.00,20.00,93.00
121764965,33061005140000,33061005140000,2014-10-01,1,0,0,1,1,1.00,0.00,0.00
121764965,33061005140000,33061005140000,2014-12-01,3544,890,3745,1,28,126.00,31.00,133.00
121764965,33061005140000,33061005140000,2015-01-01,4841,1589,2440,1,31,156.00,51.00,78.00
121764965,33061005140000,33061005140000,2015-02-01,3716,1601,1987,1,25,148.00,64.00,79.00
121764965,33061005140000,33061005140000,2015-03-01,4127,1903,1574,1,31,133.00,61.00,50.00
121764965,33061005140000,33061005140000,2015-04-01,3487,1543,1167,1,30,116.00,51.00,38.00
121764965,33061005140000,33061005140000,2015-05-01,3231,1419,1120,1,31,104.00,45.00,36.00
121764965,33061005140000,33061005140000,2015-06-01,2836,1133,965,1,30,94.00,37.00,32.00
121764965,33061005140000,33061005140000,2015-07-01,2732,1314,964,1,31,88.00,42.00,31.00
121764965,33061005140000,33061005140000,2015-08-01,2632,1078,1014,1,31,84.00,34.00,32.00
121764965,33061005140000,33061005140000,2015-09-01,2397,650,747,1,30,79.00,21.00,24.00
121764965,33061005140000,33061005140000,2015-10-01,2573,1417,755,1,31,83.00,45.00,24.00
121764965,33061005140000,33061005140000,2015-11-01,2347,2344,751,1,30,78.00,78.00,25.00
121764965,33061005140000,33061005140000,2015-12-01,2355,1980,711,1,31,75.00,63.00,22.00
121764965,33061005140000,33061005140000,2016-01-01,2084,1766,839,1,30,69.00,58.00,27.00
121764965,33061005140000,33061005140000,2016-02-01,2178,1659,774,1,29,75.00,57.00,26.00
121764965,33061005140000,33061005140000,2016-03-01,2000,1398,796,1,31,64.00,45.00,25.00
121764965,33061005140000,33061005140000,2016-04-01,1728,1351,656,1,29,59.00,46.00,22.00
121764965,33061005140000,33061005140000,2016-05-01,1782,1528,764,1,31,57.00,49.00,24.00
121764965,33061005140000,33061005140000,2016-06-01,1357,1256,882,1,30,45.00,41.00,29.00
121764965,33061005140000,33061005140000,2016-07-01,1439,1373,826,1,31,46.00,44.00,26.00
121764965,33061005140000,33061005140000,2016-08-01,1772,1467,535,1,31,57.00,47.00,17.00
121764965,33061005140000,33061005140000,2016-09-01,1683,1673,448,1,30,56.00,55.00,14.00
121764965,33061005140000,33061005140000,2016-10-01,1496,1531,496,1,31,48.00,49.00,16.00
121764965,33061005140000,33061005140000,2016-11-01,1430,1812,456,1,30,47.00,60.00,15.00
121764965,33061005140000,33061005140000,2016-12-01,1173,2558,610,1,31,37.00,82.00,19.00
121764965,33061005140000,33061005140000,2017-01-01,1221,1402,587,1,31,39.00,45.00,18.00
121764965,33061005140000,33061005140000,2017-02-01,1122,1403,435,1,28,40.00,50.00,15.00
121764965,33061005140000,33061005140000,2017-03-01,858,1279,686,1,31,27.00,41.00,22.00
121764965,33061005140000,33061005140000,2017-04-01,1119,1379,382,1,30,37.00,45.00,12.00
121764965,33061005140000,33061005140000,2017-05-01,1091,1685,407,1,30,36.00,56.00,13.00
121764965,33061005140000,33061005140000,2017-06-01,1046,1865,409,1,30,34.00,62.00,13.00
121764965,33061005140000,33061005140000,2017-07-01,1043,1945,406,1,31,33.00,62.00,13.00
121764965,33061005140000,33061005140000,2017-08-01,1047,2075,402,1,31,33.00,66.00,12.00
121764965,33061005140000,33061005140000,2017-09-01,815,1692,461,1,30,27.00,56.00,15.00
121764965,33061005140000,33061005140000,2017-10-01,913,1592,398,1,31,29.00,51.00,12.00
121764965,33061005140000,33061005140000,2017-11-01,763,1586,385,1,30,25.00,52.00,12.00
121764965,33061005140000,33061005140000,2017-12-01,807,1165,310,1,31,26.03,37.58,10.00
121764965,33061005140000,33061005140000,2018-01-01,765,1742,358,1,31,24.68,56.19,11.55
121764965,33061005140000,33061005140000,2018-02-01,662,1254,309,1,28,23.64,44.79,11.04
121405280,33053027960000,33053027960000,2007-07-01,11253,12307,1314,1,16,703.00,769.00,82.00
121405280,33053027960000,33053027960000,2007-08-01,11799,13665,1357,1,31,380.00,440.00,43.00
121405280,33053027960000,33053027960000,2007-09-01,8150,10765,903,1,30,271.00,358.00,30.00
121405280,33053027960000,33053027960000,2007-10-01,7188,9664,866,1,31,231.00,311.00,27.00
121405280,33053027960000,33053027960000,2007-11-01,5887,8458,881,1,30,196.00,281.00,29.00
121405280,33053027960000,33053027960000,2007-12-01,4888,7388,859,1,31,157.00,238.00,27.00
121405280,33053027960000,33053027960000,2008-01-01,3518,3944,806,1,27,130.00,146.00,29.00
121405280,33053027960000,33053027960000,2008-02-01,3818,3300,903,1,29,131.00,113.00,31.00
121405280,33053027960000,33053027960000,2008-03-01,3970,3551,559,1,31,128.00,114.00,18.00
121405280,33053027960000,33053027960000,2008-04-01,3716,3875,82,1,30,123.00,129.00,2.00
121405280,33053027960000,33053027960000,2008-05-01,3691,3977,93,1,31,119.00,128.00,3.00
121405280,33053027960000,33053027960000,2008-06-01,3341,3917,128,1,30,111.00,130.00,4.00
121405280,33053027960000,33053027960000,2008-07-01,3348,3814,124,1,31,108.00,123.00,4.00
121405280,33053027960000,33053027960000,2008-08-01,3412,4160,198,1,31,110.00,134.00,6.00
121405280,33053027960000,33053027960000,2008-09-01,2872,3716,155,1,30,95.00,123.00,5.00
121405280,33053027960000,33053027960000,2008-10-01,2823,3504,127,1,31,91.00,113.00,4.00
121405280,33053027960000,33053027960000,2008-11-01,2700,3352,53,1,30,90.00,111.00,1.00
121405280,33053027960000,33053027960000,2008-12-01,2899,3919,25,1,31,93.00,126.00,0.00
121405280,33053027960000,33053027960000,2009-01-01,2785,4004,96,1,31,89.00,129.00,3.00
121405280,33053027960000,33053027960000,2009-02-01,2357,3067,71,1,28,84.00,109.00,2.00
121405280,33053027960000,33053027960000,2009-03-01,2334,2783,62,1,31,75.00,89.00,2.00
121405280,33053027960000,33053027960000,2009-04-01,2411,2937,56,1,30,80.00,97.00,1.00
121405280,33053027960000,33053027960000,2009-05-01,2503,3473,66,1,31,80.00,112.00,2.00
121405280,33053027960000,33053027960000,2009-06-01,2283,3242,78,1,30,76.00,108.00,2.00
121405280,33053027960000,33053027960000,2009-07-01,2296,3259,66,1,31,74.00,105.00,2.00
121405280,33053027960000,33053027960000,2009-08-01,2225,3235,25,1,31,71.00,104.00,0.00
121405280,33053027960000,33053027960000,2009-09-01,2116,3012,14,1,30,70.00,100.00,0.00
121405280,33053027960000,33053027960000,2009-10-01,2051,2875,49,1,31,66.00,92.00,1.00
121405280,33053027960000,33053027960000,2009-11-01,2077,2714,49,1,30,69.00,90.00,1.00
121405280,33053027960000,33053027960000,2009-12-01,2148,2888,50,1,31,69.00,93.00,1.00
121405280,33053027960000,33053027960000,2010-01-01,2123,2942,43,1,31,68.00,94.00,1.00
121405280,33053027960000,33053027960000,2010-02-01,1742,2374,31,1,28,62.00,84.00,1.00
121405280,33053027960000,33053027960000,2010-03-01,1975,2700,31,1,31,63.00,87.00,1.00
121405280,33053027960000,33053027960000,2010-04-01,1924,2601,27,1,30,64.00,86.00,0.00
121405280,33053027960000,33053027960000,2010-05-01,1931,2606,37,1,31,62.00,84.00,1.00
121405280,33053027960000,33053027960000,2010-06-01,1797,2532,19,1,30,59.00,84.00,0.00
121405280,33053027960000,33053027960000,2010-07-01,1873,2701,0,1,31,60.00,87.00,0.00
121405280,33053027960000,33053027960000,2010-08-01,1825,2589,0,1,31,58.00,83.00,0.00
121405280,33053027960000,33053027960000,2010-09-01,1725,2469,0,1,30,57.00,82.00,0.00
121405280,33053027960000,33053027960000,2010-10-01,1504,2195,0,1,28,53.00,78.00,0.00
121405280,33053027960000,33053027960000,2010-11-01,0,44,0,1,0,0.00,1.00,0.00
121405280,33053027960000,33053027960000,2010-12-01,891,934,0,1,7,127.00,133.00,0.00
121405280,33053027960000,33053027960000,2011-01-01,2978,4514,0,1,31,96.00,145.00,0.00
121405280,33053027960000,33053027960000,2011-02-01,1984,3247,16,1,28,70.00,115.00,0.00
121405280,33053027960000,33053027960000,2011-03-01,1917,2430,28,1,31,61.00,78.00,0.00
121405280,33053027960000,33053027960000,2011-04-01,1826,2397,1,1,30,60.00,79.00,0.00
121405280,33053027960000,33053027960000,2011-05-01,1819,2597,12,1,30,60.00,86.00,0.00
121405280,33053027960000,33053027960000,2011-06-01,1705,2476,0,1,30,56.00,82.00,0.00
121405280,33053027960000,33053027960000,2011-07-01,1873,2601,59,1,31,60.00,83.00,1.00
121405280,33053027960000,33053027960000,2011-08-01,1707,2613,45,1,31,55.00,84.00,1.00
121405280,33053027960000,33053027960000,2011-09-01,1629,2431,55,1,29,56.00,83.00,1.00
121405280,33053027960000,33053027960000,2011-10-01,1706,2549,59,1,31,55.00,82.00,1.00
121405280,33053027960000,33053027960000,2011-11-01,1608,2523,43,1,30,53.00,84.00,1.00
121405280,33053027960000,33053027960000,2011-12-01,1654,2573,31,1,31,53.00,83.00,1.00
121405280,33053027960000,33053027960000,2012-01-01,1637,2538,49,1,31,52.00,81.00,1.00
121405280,33053027960000,33053027960000,2012-02-01,1602,2443,46,1,29,55.00,84.00,1.00
121405280,33053027960000,33053027960000,2012-03-01,1585,3083,71,1,31,51.00,99.00,2.00
121405280,33053027960000,33053027960000,2012-04-01,1479,2264,28,1,30,49.00,75.00,0.00
121405280,33053027960000,33053027960000,2012-05-01,1485,2272,28,1,30,49.00,75.00,0.00
121405280,33053027960000,33053027960000,2012-06-01,1458,2317,30,1,30,48.00,77.00,1.00
121405280,33053027960000,33053027960000,2012-07-01,1410,2221,33,1,31,45.00,71.00,1.00
121405280,33053027960000,33053027960000,2012-08-01,1462,2121,18,1,26,56.00,81.00,0.00
121405280,33053027960000,33053027960000,2012-09-01,1415,2289,30,1,30,47.00,76.00,1.00
121405280,33053027960000,33053027960000,2012-10-01,1495,2286,62,1,31,48.00,73.00,2.00
121405280,33053027960000,33053027960000,2012-11-01,1382,2128,11,1,10,138.00,212.00,1.00
121405280,33053027960000,33053027960000,2012-12-01,1443,2253,34,1,31,46.00,72.00,1.00
121405280,33053027960000,33053027960000,2013-01-01,1427,2234,50,1,31,46.00,72.00,1.00
121405280,33053027960000,33053027960000,2013-02-01,1283,1910,22,1,28,45.00,68.00,0.00
